Date;coke;pep;apple;micro
09/08/2002;40.15065765;11.81937122;5.510000229;3.138025045
12/08/2002;39.98516083;11.93952942;5.929999828;3.032033205
13/08/2002;39.46637344;11.58198643;5.610000134;2.930552006
14/08/2002;40.27161026;11.72559071;5.920000076;3.079391479
15/08/2002;40.35754013;11.81058311;5.570000172;3.069243193
16/08/2002;40.28752899;11.708004;5.909999847;3.086156845
19/08/2002;41.15322495;11.7226572;5.78000021;3.392855644
20/08/2002;41.02273178;11.45890236;5.630000114;3.342114925
21/08/2002;41.38908386;11.85161209;5.130000114;3.381579876
22/08/2002;40.88777161;12.23259258;5.050000191;3.436830521
23/08/2002;40.58245468;11.877985;5.179999828;3.466147184
26/08/2002;40.89419556;12.06847763;5.599999905;3.521398306
27/08/2002;40.77528381;11.94538593;5.150000095;3.240633726
28/08/2002;40.16467667;11.67576885;5.300000191;3.006099939
29/08/2002;40.05863571;11.86040211;5.579999924;3.189893484
30/08/2002;40.15504456;11.7314558;5.28000021;3.14253521
03/09/2002;38.5738945;11.21858597;5.199999809;3.06586051
04/09/2002;38.77314758;11.37098026;5.289999962;3.126749277
05/09/2002;38.79886246;11.07791233;5.25;2.964379311
06/09/2002;39.40945435;10.98999405;5.349999905;3.021885395
09/09/2002;39.86902237;11.11600876;5.170000076;3.092922449
10/09/2002;40.23217392;11.18048477;5.25;3.274461031
11/09/2002;39.81761551;11.31530094;5.159999847;3.187638044
12/09/2002;39.31305695;11.20100212;5.110000134;3.052329779
13/09/2002;38.50963593;11.0251627;5.099999905;3.043308973
16/09/2002;38.26217651;11.22738171;4.920000076;3.007227421
17/09/2002;37.49409866;11.3094368;4.78000021;2.976782799
18/09/2002;38.03401184;11.8457489;4.46999979;3.050074816
19/09/2002;37.66122437;11.75197029;4.25;2.910256147
20/09/2002;38.39073563;12.25017643;4.150000095;2.84823966
23/09/2002;37.75763702;12.22087765;3.980000019;2.789605856
24/09/2002;36.35646057;12.33810234;3.900000095;2.876429081
25/09/2002;36.41109467;12.83631516;4.039999962;2.931679964
26/09/2002;37.19843674;12.27948952;3.789999962;2.928296804
27/09/2002;36.17007828;11.82522869;3.650000095;2.827943087
30/09/2002;35.34093475;11.83988667;3.299999952;2.698273182
01/10/2002;37.36878204;12.30879688;3.599999905;2.491928101
02/10/2002;36.78709412;12.20622063;3.299999952;2.539285898
03/10/2002;36.96384811;12.42309093;3.339999914;2.296858311
04/10/2002;36.79675293;11.98348618;3.359999895;2.233714342
07/10/2002;35.6333847;11.5907793;2.890000105;2.294603586
08/10/2002;36.56214142;11.56733131;2.910000086;2.265286684
09/10/2002;36.30826187;11.81058311;2.349999905;2.06345129
10/10/2002;37.45555115;11.88280106;2.529999971;2.294603586
11/10/2002;38.75710678;12.23065567;2.829999924;2.454718113
14/10/2002;38.86956024;12.75831604;3.049999952;2.376915693
15/10/2002;40.25146103;13.00887966;3.5;2.480652332
16/10/2002;39.62800217;12.82316208;3.470000029;2.379170895
17/10/2002;40.19681549;13.02951527;3.460000038;2.489673138
18/10/2002;40.27074814;12.97056007;3.519999981;2.499820471
21/10/2002;41.45657349;12.86738682;3.539999962;2.680231571
22/10/2002;41.38908386;12.61681747;3.569999933;2.243862867
23/10/2002;41.57227707;12.72293949;4.230000019;2.293475866
24/10/2002;40.40571594;12.5136385;3.859999895;2.219056129
25/10/2002;41.0484581;12.69935417;3.99000001;2.153657436
28/10/2002;40.29002762;12.55196285;3.75999999;2.0544312
29/10/2002;40.41213608;12.34266758;3.799999952;2.05330348
30/10/2002;40.91990662;12.413414;3.829999924;2.291220427
31/10/2002;40.79457474;12.34266758;3.900000095;2.311517
01/11/2002;41.15127563;12.30139732;4;2.379170895
04/11/2002;41.23163223;12.40162849;3.829999924;2.454718113
05/11/2002;41.40517807;12.80842781;3.74000001;2.432166576
06/11/2002;41.93542862;13.42747402;3.809999943;2.553944349
07/11/2002;41.32803345;13.45695591;3.839999914;2.437804461
08/11/2002;41.22842026;13.52770519;3.730000019;2.328430176
11/11/2002;40.60817719;12.99708652;3.700000048;2.202142715
12/11/2002;41.0741539;12.80547523;3.900000095;2.251755476
13/11/2002;41.35374832;12.66987514;3.789999962;2.259648561
14/11/2002;41.77795792;12.95876884;3.890000105;2.277689695
15/11/2002;41.61727142;13.25060749;4.5;2.187484026
18/11/2002;40.97452927;13.12974167;4.730000019;2.162677765
19/11/2002;41.14164734;13.1002655;4.800000191;2.11644721
20/11/2002;41.76795959;13.32430267;4.909999847;2.14125371
21/11/2002;42.5045929;13.29776764;5;2.260776043
22/11/2002;42.09895325;12.91160488;5.010000229;2.356619835
25/11/2002;41.74848175;12.90570545;5.059999943;2.388191938
26/11/2002;40.69382858;12.78189754;5.099999905;2.299113512
27/11/2002;42.06649017;12.85264778;5.150000095;2.400594711
29/11/2002;42.13790131;12.90570545;4.949999809;2.435549259
02/12/2002;41.65114212;12.39572906;5.099999905;2.411870241
03/12/2002;41.60244751;12.4340477;5;2.356619835
04/12/2002;41.53755188;12.45468616;4.920000076;2.293475866
05/12/2002;40.85607147;12.2335968;4.949999809;2.243862867
06/12/2002;40.92098999;12.65808964;4.75;2.178463459
09/12/2002;40.25573349;12.27781487;4.809999943;2.043155193
10/12/2002;40.59647369;11.96239758;4.849999905;1.919122577
11/12/2002;40.46990967;12.095047;4.829999924;1.83455503
12/12/2002;40.12591553;12.04198551;4.800000191;1.896571517
13/12/2002;39.51583481;11.93291283;4.329999924;1.742094398
16/12/2002;40.12591553;12.07440758;4.090000153;1.764645815
17/12/2002;39.42823029;12.08914757;3.75999999;1.773666501
18/12/2002;39.22052765;12.0184021;3.849999905;1.433140516
19/12/2002;39.03879929;11.90638733;3.690000057;1.495156765
20/12/2002;40.28168488;11.40819454;3.5;1.518835664
23/12/2002;40.09671402;11.24017048;3.390000105;1.563938618
24/12/2002;40.05453873;11.11341;3.99000001;1.558300614
26/12/2002;39.98963547;10.80388641;3.799999952;1.55153501
27/12/2002;39.37630081;10.842206;3.569999933;1.57972455
30/12/2002;39.89875793;10.93654156;3.549999952;1.611296535
31/12/2002;40.01234055;11.79141521;3.640000105;1.645123363
02/01/2003;41.13191223;11.80615807;3.849999905;1.749987602
03/01/2003;40.97612762;11.92112637;3.940000057;1.678950667
06/01/2003;41.27469635;11.99776554;4.050000191;1.671057463
07/01/2003;41.23574829;11.45831108;3.720000029;1.654144049
08/01/2003;40.79117203;11.7471962;3.609999895;1.594382882
09/01/2003;41.43695068;11.78552437;4.550000191;1.646251082
10/01/2003;41.08972549;11.72656536;4.130000114;1.698119402
13/01/2003;41.06376648;11.69246483;4.170000076;1.719543099
14/01/2003;41.53106308;11.58274364;4.190000057;1.715032697
15/01/2003;41.21953583;11.25358582;4.309999943;1.709394813
16/01/2003;41.0994606;11.62425804;4.170000076;1.630465031
17/01/2003;40.99237442;11.26841164;4.199999809;1.58874476
21/01/2003;40.77170563;11.38999557;4.019999981;1.620316863
22/01/2003;41.37530518;11.33661652;4;1.580851912
23/01/2003;41.85233307;11.35144234;4.360000134;1.556045413
24/01/2003;41.00212479;11.07566166;4.96999979;1.542514801
27/01/2003;40.58998108;10.96002007;5.170000076;1.556045413
28/01/2003;40.83334732;11.17945194;5.090000153;1.581979394
29/01/2003;41.08322906;11.32179165;5.070000172;1.634975195
30/01/2003;40.21030426;11.25951862;5.130000114;1.620316863
31/01/2003;40.41798401;11.30399799;5;1.640613079
03/02/2003;40.56077194;11.23876381;5.010000229;1.651888847
04/02/2003;39.9474411;11.03118324;4.849999905;1.639485359
05/02/2003;39.96042633;10.93629169;4.800000191;1.613551497
06/02/2003;39.92147446;10.94222355;4.519999981;1.615806818
07/02/2003;39.74623489;11.07566166;4.670000076;1.611296535
10/02/2003;40.13241196;10.95408726;3.839999914;1.612424016
11/02/2003;39.94095612;10.72575188;4.099999905;1.607913613
12/02/2003;39.67160797;10.50038338;3.849999905;1.576341629
13/02/2003;39.72352219;10.34321594;3.769999981;1.566193461
14/02/2003;40.59322739;10.61899948;3.779999971;1.636102915
18/02/2003;41.08647156;10.85326195;4.050000191;1.691353679
19/02/2003;41.27667999;10.61603355;4.099999905;1.691353679
20/02/2003;40.94219589;10.43810749;4;1.653016448
21/02/2003;41.59806061;10.4025259;3.849999905;1.692481279
24/02/2003;40.99793625;10.19494915;3.74000001;1.640613079
25/02/2003;41.22092438;10.28984261;3.700000048;1.640613079
26/02/2003;40.92579269;10.28984261;3.630000114;1.61693418
27/02/2003;41.3783493;10.53596783;3.799999952;1.643996
28/02/2003;41.1127243;10.56265545;3.700000048;1.68007803
03/03/2003;40.91267014;10.38769531;3.74000001;1.657526493
04/03/2003;40.56507492;10.5152092;3.640000105;1.648506045
05/03/2003;41.02418518;10.6575489;3.559999943;1.632720113
06/03/2003;40.49291611;10.44404316;3.609999895;1.672184944
07/03/2003;40.82741547;10.51224327;3.5;1.687971234
10/03/2003;39.90263367;10.23349762;3.549999952;1.659781933
11/03/2003;39.68292999;10.31059933;3.640000105;1.660909414
12/03/2003;39.83050156;10.36397457;3.880000114;1.666547179
13/03/2003;41.13240051;10.6397562;3.839999914;1.657526493
14/03/2003;41.17175674;10.43514347;3.769999981;1.654144049
17/03/2003;42.46707916;10.83843517;3.930000067;1.722925782
18/03/2003;42.62119293;11.08752823;4.03000021;1.678950667
19/03/2003;42.54248428;11.30399799;3.799999952;1.663164496
20/03/2003;42.83107758;11.18834877;4;1.686843276
21/03/2003;44.0640831;11.65094852;4.059999943;1.685715914
24/03/2003;42.8212471;11.37220669;3.869999886;1.631592751
25/03/2003;43.38528061;11.55901623;4.190000057;1.657526493
26/03/2003;43.19836044;11.52046871;4.110000134;1.658654213
27/03/2003;43.17540359;11.422616;4.099999905;1.662037015
28/03/2003;42.79828262;11.33068752;4.090000153;1.662037015
31/03/2003;42.64087677;11.15276146;3.900000095;1.62933743
01/04/2003;42.90650558;11.53826237;3.890000105;1.634975195
02/04/2003;43.83124161;11.96527386;3.819999933;1.646251082
03/04/2003;43.89357758;11.67763519;3.900000095;1.623699427
04/04/2003;43.93621063;11.91486454;3.799999952;1.611296535
07/04/2003;43.47053528;11.91189861;3.799999952;1.605658412
08/04/2003;43.77225113;11.84073353;3.74000001;1.589872599
09/04/2003;43.15900803;11.92376137;3.630000114;1.560555816
10/04/2003;43.54268646;11.89410877;3.549999952;1.556045413
11/04/2003;43.58532333;11.67182732;3.450000048;1.541387081
14/04/2003;43.69351959;11.97615242;3.390000105;1.584234834
15/04/2003;43.82471085;11.80310726;3.369999886;1.571831346
16/04/2003;42.30310059;11.54055214;3.349999905;1.584234834
17/04/2003;42.62449265;11.82697487;3.349999905;1.622572184
21/04/2003;42.57528305;11.6211071;3.309999943;1.619189143
22/04/2003;42.54903793;11.84487915;3.400000095;1.702629447
23/04/2003;41.90959167;11.90455055;3.450000048;1.75900805
24/04/2003;41.2274971;11.91051865;3.380000114;1.755625129
25/04/2003;40.30271912;11.78222275;3.319999933;1.737583995
28/04/2003;41.58166504;11.98510647;3.170000076;1.773666501
29/04/2003;41.63739777;12.11936951;3.869999886;1.724053264
30/04/2003;41.33243179;12.12234974;4.039999962;1.725180864
01/05/2003;40.95859146;12.29838467;4.260000229;1.77141118
02/05/2003;41.36850357;12.62359715;4.130000114;1.814258814
05/05/2003;40.92906952;12.38789558;4.199999809;1.890933394
06/05/2003;40.27648163;12.65044975;3.940000057;1.990159273
07/05/2003;39.84690857;12.73995781;3.960000038;2.037517548
08/05/2003;40.36175537;12.78470802;3.849999905;1.981138945
09/05/2003;40.27320862;12.94284439;3.74000001;1.905591965
12/05/2003;40.81100845;12.89510632;3.819999933;1.905591965
13/05/2003;40.48966599;12.96969509;3.730000019;1.89882648
14/05/2003;40.38798523;12.85930157;3.640000105;1.906719446
15/05/2003;41.2701149;13.10395718;3.99000001;1.901081681
16/05/2003;41.13896561;12.84438133;4.670000076;1.871764779
19/05/2003;40.65688705;12.30435085;4.659999847;1.793962479
20/05/2003;40.91595078;12.2327404;4.610000134;1.778176665
21/05/2003;40.85629272;12.35208988;4.710000038;1.792834997
22/05/2003;41.35345078;12.51619053;4.590000153;1.807493567
23/05/2003;40.93253326;12.55497456;4.46999979;1.819896698
27/05/2003;41.79426956;12.8115654;4.460000038;1.857106328
28/05/2003;41.4330101;12.99356461;4.920000076;1.87289238
29/05/2003;40.87286758;13.07412243;4.800000191;1.863871813
30/05/2003;41.91690826;13.29192734;4.989999771;1.914612412
02/06/2003;41.4296875;13.10694218;5.880000114;1.902209282
03/06/2003;41.82077789;13.14274406;6.929999828;1.92476058
04/06/2003;42.092556;13.32474518;6.659999847;1.977756619
05/06/2003;41.64842606;13.49778652;6.789999962;2.017221212
06/06/2003;41.8936882;13.48883915;6.260000229;2.034135103
09/06/2003;41.83072281;13.39336586;6.059999943;1.975501299
10/06/2003;41.83072281;13.62906551;6.369999886;2.017785311
11/06/2003;42.41076279;13.60520554;6.340000153;2.073599577
12/06/2003;42.54332352;13.64398861;6.269999981;2.076982498
13/06/2003;42.35771179;13.60520554;6.210000038;2.065143108
16/06/2003;43.24595261;13.79018211;6.150000095;2.098969936
17/06/2003;43.11340332;13.87372303;6.170000076;2.203834057
18/06/2003;43.66357422;13.72454357;5.909999847;2.207216978
19/06/2003;43.55419922;13.60520554;5.599999905;2.142945051
20/06/2003;43.34539795;13.60818195;5.400000095;2.168315411
23/06/2003;42.94437408;13.23225117;5.099999905;2.093896151
24/06/2003;43.06035614;13.25611973;5.190000057;2.066834211
25/06/2003;42.85485458;13.23523617;5.110000134;2.156476259
26/06/2003;43.18629837;13.37248611;5.400000095;2.191994667
27/06/2003;42.6261673;13.00848293;5.5;2.203834057
30/06/2003;42.74880981;13.05622101;5.28000021;2.176772356
01/07/2003;42.71567154;12.99356461;5.300000191;2.178463459
02/07/2003;43.05042267;13.18153;5.289999962;2.171698332
03/07/2003;42.54994583;13.19346237;5.050000191;2.173389435
07/07/2003;43.12664795;13.42021561;5.300000191;2.232586861
08/07/2003;43.02056885;13.27700424;5.21999979;2.252883196
09/07/2003;42.86149216;13.03234386;5.150000095;2.25795722
10/07/2003;42.72229385;12.99356461;5.289999962;2.235969543
11/07/2003;42.83498001;13.2080946;5.400000095;2.222438574
14/07/2003;42.74217224;13.21409893;5.639999866;2.20552516
15/07/2003;42.45382309;12.947052;6.150000095;2.20552516
16/07/2003;42.29805374;12.7220192;5.550000191;2.193686008
17/07/2003;42.19862366;12.61699963;5.53000021;2.104044199
18/07/2003;43.14653778;12.42197227;5.5;2.107426643
21/07/2003;45.19150925;12.39196682;5.760000229;1.909538507
22/07/2003;45.62236404;12.43397236;5.670000076;2.002563
23/07/2003;45.98696136;12.24194336;5.639999866;1.923069119
24/07/2003;46.18581009;12.00490475;5.75;1.975501299
25/07/2003;46.86524963;12.07091808;5.579999924;1.973809719
28/07/2003;46.72605896;11.80687332;5.25;2.004253864
29/07/2003;46.25208282;11.67485332;5.5;2.005945921
30/07/2003;46.20238495;11.78586864;5.570000172;1.970427275
31/07/2003;46.46753693;11.77686977;5.619999886;1.99072361
01/08/2003;46.0731163;11.56383038;5.28000021;1.977192283
04/08/2003;46.44102859;11.55183411;5.239999771;1.967044234
05/08/2003;46.05324936;11.35680389;5.190000057;1.931526065
06/08/2003;45.80799866;11.58183861;5.159999847;1.931526065
07/08/2003;46.02009964;11.9749012;5.199999809;1.902772903
08/08/2003;46.38467407;11.97190189;5.079999924;1.894316077
11/08/2003;47.03099442;11.88188267;5.260000229;1.919686556
12/08/2003;47.71706009;11.87288284;5.300000191;1.926451921
13/08/2003;47.89273071;11.827878;5.150000095;1.919686556
14/08/2003;47.11052704;11.88188267;5.309999943;1.953513741
15/08/2003;47.28286362;11.90588856;5.230000019;1.967044234
18/08/2003;47.83967972;11.93889523;5.420000076;2.06345129
19/08/2003;47.87612915;11.86088562;5.380000114;2.112500906
20/08/2003;48.10694885;11.70185947;5.25;2.082056284
21/08/2003;48.39794922;11.58183861;5.309999943;2.080365419
22/08/2003;48.00660706;11.69585037;5.110000134;2.114192247
25/08/2003;47.9564209;11.8788805;5.039999962;2.127722979
26/08/2003;48.213974;11.98690128;5.059999943;2.134488344
27/08/2003;47.81594849;11.91188908;5.099999905;2.146327972
28/08/2003;47.58180237;11.94789124;5.230000019;2.139562368
29/08/2003;47.65537262;12.09192085;5.289999962;2.183537722
02/09/2003;46.87934113;12.34696293;6.21999979;2.241043568
03/09/2003;47.70220947;12.52698421;6;2.283327818
04/09/2003;46.82918549;12.36196232;6.010000229;2.242734909
05/09/2003;46.38764572;12.60200405;6.199999809;2.212291241
08/09/2003;46.15349197;12.84203911;6.239999771;2.305315018
09/09/2003;45.96282959;12.69801807;6.840000153;2.354364157
10/09/2003;45.69189453;12.98606586;6.659999847;2.271488428
11/09/2003;46.45788956;13.07307625;6.489999771;2.249500751
12/09/2003;46.23711777;13.22009468;6.75;2.11926651
15/09/2003;46.30401611;13.12408352;6.96999979;2.137871027
16/09/2003;47.09677887;13.18109703;7.190000057;2.139562368
17/09/2003;46.919487;13.21710205;6.889999866;2.164932728
18/09/2003;47.44799423;13.23509789;6.860000134;2.114192247
19/09/2003;47.49148178;13.04006767;6.989999771;2.044846535
22/09/2003;47.53832245;12.81503582;6.949999809;2.01271081
23/09/2003;47.74905396;12.91104698;6.800000191;2.029624701
24/09/2003;47.21385193;12.6320076;6.840000153;2.043155193
25/09/2003;47.36771774;12.6320076;8.699999809;1.93829143
26/09/2003;47.98318863;12.69801807;8.340000153;1.93829143
29/09/2003;47.00980377;12.76702881;8.75;2.017785311
30/09/2003;46.20700836;12.76702881;8.609999657;2.024550438
01/10/2003;47.43124771;12.83603859;8.949999809;2.10573554
02/10/2003;47.68548584;12.947052;8.930000305;2.112500906
03/10/2003;48.85621262;12.79102993;8.590000153;2.137871027
06/10/2003;48.79602814;12.82403755;8.630000114;2.20552516
07/10/2003;49.03684616;12.66200638;8.850000381;2.252883196
08/10/2003;48.63544846;12.5870018;8.859999657;2.212291241
09/10/2003;49.5987854;12.66200638;8.5;2.232586861
10/10/2003;49.53190231;12.61221409;8.619999886;2.249500751
13/10/2003;49.85300446;12.67860603;8.840000153;2.296858311
14/10/2003;49.95334244;12.70577145;8.859999657;2.367895365
15/10/2003;49.30443192;12.65446472;8.899999619;2.328994036
16/10/2003;49.23083878;12.75104332;9.039999962;2.359438658
17/10/2003;49.53858566;12.6091938;8.890000343;2.303623915
20/10/2003;50.49523926;12.75104332;8.960000038;2.317154408
21/10/2003;50.50862503;12.82649422;9.100000381;2.378043413
22/10/2003;50.72268295;12.3798275;8.899999619;2.286710501
23/10/2003;50.79627991;12.56090832;8.75;2.281636477
24/10/2003;50.62904739;12.6031599;9.050000191;2.269796371
27/10/2003;50.66915894;12.50356865;8.960000038;2.263031483
28/10/2003;51.67933655;12.81139946;9.170000076;2.33575964
29/10/2003;51.89340973;12.94418907;8.979999542;2.384809256
30/10/2003;52.22122574;12.95928383;9.029999733;2.506586075
31/10/2003;52.7631073;12.86270905;8.899999619;2.552252769
03/11/2003;52.70958328;12.91703129;8.989999771;2.591153622
04/11/2003;53.18457031;12.62428474;8.909999847;2.591153622
05/11/2003;52.96379471;12.76914883;8.770000458;2.559018373
06/11/2003;53.25146103;12.75104332;8.590000153;2.530265331
